Date,PX_LAST,PX_HIGH,PX_LOW
8/13/2021,3281.595,3294.4,2988.35
8/12/2021,3067.65,3241.27,2981.25
8/11/2021,3236.343,3274.844,3122.188
8/10/2021,3157.545,3234.458,3036.805
8/9/2021,3070.702,3188.296,2895.32
8/8/2021,2991.315,3190.897,2950.225
8/7/2021,3082.205,3173.217,2867.333
8/6/2021,2914.17,2948.525,2722.107
8/5/2021,2805.302,2829.902,2531.802
8/4/2021,2711.204,2726.145,2458.532
8/3/2021,2485.165,2637.502,2447.2
8/2/2021,2597.93,2678.708,2509.305
8/1/2021,2670.775,2698.572,2490.48
7/31/2021,2491.87,2497.785,2414.905
7/30/2021,2420.107,2450.365,2305.205
7/29/2021,2313.663,2342.558,2267.644
7/28/2021,2296.21,2346.171,2241.21
7/27/2021,2244.223,2319.788,2153.029
7/26/2021,2265.661,2431.25,2155.65
7/25/2021,2158.333,2196.865,2109.313
7/24/2021,2154.38,2200.287,2038.46
7/23/2021,2041.188,2095.05,1991.865
7/22/2021,2016.675,2047.075,1940.84
7/21/2021,1947.347,2031.982,1755.563
7/20/2021,1794.94,1841.04,1719.173
7/19/2021,1820.09,1928.373,1805.302
7/18/2021,1895.285,1993.475,1879.478
7/17/2021,1899.423,1919.627,1848.277
7/16/2021,1902.53,1965.302,1850.078
7/15/2021,1926.03,2041.065,1881.34
7/14/2021,1989.333,2019.68,1865.535
7/13/2021,1947.868,2046.005,1917.507
7/12/2021,2027.093,2174.667,2007.375
7/11/2021,2130.16,2154.855,2082.01
7/10/2021,2094.785,2192.495,2075.785
7/9/2021,2135.415,2187.962,2048.995
7/8/2021,2138.56,2363.295,2127.54
7/7/2021,2362.81,2408.968,2274.033
7/6/2021,2310.19,2349.272,2194.585
7/5/2021,2217.025,2388.772,2159.295
7/4/2021,2350.66,2373.63,2188.72
7/3/2021,2220.49,2239.47,2088.853
7/2/2021,2091.04,2139.813,2018.71
7/1/2021,2121.23,2287.823,2075.04
6/30/2021,2237.883,2283.629,2089.863
6/29/2021,2192.125,2245.34,2062.595
6/28/2021,2132.84,2144.014,1813.95
6/27/2021,1816.803,1895.068,1753.095
6/26/2021,1766.8,1867.37,1718.087
6/25/2021,1866.986,2019.945,1791.675
6/24/2021,2004.98,2035.85,1885.55
6/23/2021,1931.03,2045.177,1824.246
6/22/2021,1931.322,1997.435,1701.27
6/21/2021,1941.443,2276.655,1893.138
6/20/2021,2258.275,2269.823,2045.293
6/19/2021,2226.765,2278.318,2170.912
6/18/2021,2195.035,2378.902,2140.38
6/17/2021,2343.802,2459.565,2305.833
6/16/2021,2400.018,2565.363,2380.958
6/15/2021,2522.145,2639.866,2509.825
6/14/2021,2541.715,2608.648,2461.797
6/13/2021,2525.95,2527.368,2310.114
6/12/2021,2405.08,2453.85,2258.897
6/11/2021,2382.328,2498.132,2368.95
6/10/2021,2470.027,2624.822,2428.375
6/9/2021,2561.613,2626.44,2408.273
6/8/2021,2538.198,2664.505,2309.583
6/7/2021,2658.087,2847.672,2631.305
6/6/2021,2711.11,2745.665,2554.359
6/5/2021,2633.992,2817.345,2583.54
6/4/2021,2702.623,2872.59,2553.45
6/3/2021,2822.35,2889.435,2663.405
6/2/2021,2722.905,2801.565,2553.05
6/1/2021,2577.745,2740.37,2528
5/31/2021,2599.585,2678.265,2276.045
5/30/2021,2438.525,2477.397,2183.11
5/29/2021,2238.235,2573.565,2208.53
5/28/2021,2428.04,2796.54,2422.085
5/27/2021,2723.675,2891.718,2641.38
5/26/2021,2798.403,2913.84,2533.96
5/25/2021,2554.5,2753.17,2387.755
5/24/2021,2624.545,2674.95,2048.67
5/23/2021,2071.89,2385.06,1732.655
5/22/2021,2357.924,2487.21,2106.02
5/21/2021,2252.67,2942.325,2243.305
5/20/2021,2764.99,2995.54,2161.52
5/19/2021,2530.35,3465.935,1918.772
5/18/2021,3432.905,3565.5,3196.48
5/17/2021,3441.49,3590.789,3122.595
5/16/2021,3360.361,3879.805,3350.71
5/15/2021,3792.496,4134.045,3656.3
5/14/2021,3989.747,4176.825,3613.29
5/13/2021,3716.746,4242.109,3551.404
5/12/2021,4102.706,4379.62,3937.765
5/11/2021,4139.997,4139.997,3777.871
5/10/2021,3905.466,4207.452,3674.8
5/9/2021,3910.359,3982.477,3730.94
5/8/2021,3849.446,3864.191,3428.121
5/7/2021,3500.778,3589.695,3357.545
5/6/2021,3466.917,3607.74,3381.482
5/5/2021,3462.871,3485.65,3211.23
5/4/2021,3405.33,3528.54,3172.5
5/3/2021,3287.04,3339.538,2930.295
5/2/2021,2969.795,2976.973,2856.07
5/1/2021,2949.885,2953.995,2742.078
4/30/2021,2763.262,2799.538,2699.72
4/29/2021,2709.095,2799.578,2671.765
4/28/2021,2707.505,2749.98,2563.65
4/27/2021,2646.828,2679.927,2431.647
4/26/2021,2459.85,2533.607,2172.685
4/25/2021,2218.865,2357.84,2166.465
4/24/2021,2296.272,2371.205,2159.455
4/23/2021,2323.263,2448.62,2108.78
4/22/2021,2399.735,2644.035,2316.262
4/21/2021,2403.683,2467.985,2238.805
4/20/2021,2307.6,2335.175,2055.295
4/19/2021,2208.47,2281.845,2081.46
4/18/2021,2228.92,2395.951,1962.843
4/17/2021,2391.535,2496.248,2316.393
4/16/2021,2458.489,2548.39,2304.6
4/15/2021,2501.02,2502.5,2368.05
4/14/2021,2369.712,2400.472,2268.458
4/13/2021,2300.995,2315.75,2136.712
4/12/2021,2145.171,2199.563,2102.18
4/11/2021,2144.585,2163.567,2083.55
4/10/2021,2094.137,2195.735,2056.8
4/9/2021,2070.7,2100.205,2044.866
4/8/2021,2055.075,2077.08,1950.34
4/7/2021,1987.435,2127.882,1931.275
4/6/2021,2121.67,2150.415,2046.318
4/5/2021,2104.53,2129.933,2003.535
4/4/2021,2061.85,2092.049,1980.77
4/3/2021,2059.252,2143.775,2003.21
4/2/2021,2091.177,2105.285,1949.52
4/1/2021,1969.566,1982.052,1887.59
3/31/2021,1939.743,1940.298,1773.3
3/30/2021,1841.125,1859.333,1787.63
3/29/2021,1807.083,1840.225,1664.581
3/28/2021,1667.255,1732.075,1662.503
3/27/2021,1718.66,1719.055,1664.897
3/26/2021,1664.932,1676.122,1579.45
3/25/2021,1603.625,1621.568,1546.538
3/24/2021,1612.585,1739.813,1581.748
3/23/2021,1672.08,1721.113,1652.228
3/22/2021,1677.792,1810.272,1677.693
3/21/2021,1799.527,1838.266,1747.13
3/20/2021,1827.132,1868.69,1802.028
3/19/2021,1817.797,1840.238,1734.397
3/18/2021,1773.688,1849.165,1759.772
3/17/2021,1815.289,1839.044,1742.15
3/16/2021,1797.163,1818.705,1714.825
3/15/2021,1792.47,1894.05,1736.55
3/14/2021,1876.21,1940.03,1838.86
3/13/2021,1912.208,1942.755,1728.8
3/12/2021,1757.354,1847.578,1722.323
3/11/2021,1840.288,1844.267,1727.57
3/10/2021,1817.105,1878.82,1759.635
3/9/2021,1825.466,1859.133,1773.133
3/8/2021,1790.973,1792.65,1661.685
3/7/2021,1664.548,1695.25,1632.278
3/6/2021,1642.575,1669.15,1513.953
3/5/2021,1532.672,1548.61,1444.012
3/4/2021,1517.195,1625.225,1505.71
3/3/2021,1595.573,1657.12,1465.566
3/2/2021,1468.137,1604.14,1457.325
3/1/2021,1546.478,1563.198,1398.65
2/28/2021,1416.229,1510.455,1295.713
2/27/2021,1507.387,1527.107,1411.43
2/26/2021,1429.948,1562.68,1400.927
2/25/2021,1525.663,1671.875,1525.453
2/24/2021,1591.44,1714.623,1501.208
2/23/2021,1535.812,1802.615,1365.262
2/22/2021,1800.45,1939.427,1553.583
2/21/2021,1920.966,1975.348,1818.16
2/20/2021,1965.455,2037.99,1925.2
2/19/2021,1958.468,1974.415,1891.873
2/18/2021,1945.645,1949.968,1832.125
2/17/2021,1854.845,1855.635,1734.05
2/16/2021,1753.165,1825.925,1725.775
2/15/2021,1788.765,1836.525,1662.392
2/14/2021,1828.26,1852.4,1786.58
2/13/2021,1813.71,1874.05,1765.748
2/12/2021,1851.821,1861.76,1741.535
2/11/2021,1769.105,1818.54,1706.18
2/10/2021,1728.627,1838.493,1680.883
2/9/2021,1769.29,1824.032,1699.458
2/8/2021,1700.13,1778.495,1566.472
2/7/2021,1599.512,1720.147,1494.14
2/6/2021,1711.028,1744.34,1648.08
2/5/2021,1720.615,1761.885,1590.67
2/4/2021,1641.783,1697.275,1558.498
2/3/2021,1632.953,1650.475,1510.125
2/2/2021,1519.983,1540.682,1344.652
2/1/2021,1350.233,1352.155,1272.06
1/31/2021,1296.423,1391.6,1282.973
1/30/2021,1385.365,1410.155,1327.025
1/29/2021,1372.677,1439.922,1288.54
1/28/2021,1350.2,1358.973,1220.443
1/27/2021,1276.748,1375.417,1208.35
1/26/2021,1335.133,1378.165,1246.315
1/25/2021,1347.155,1475.21,1311.475
1/24/2021,1353.32,1366.417,1222.113
1/23/2021,1247.86,1272.985,1198.145
1/22/2021,1244.934,1275.018,1042.235
1/21/2021,1171.655,1389.412,1162.755
1/20/2021,1323.71,1425.31,1235.682
1/19/2021,1410.69,1438.845,1234.052
1/18/2021,1234.19,1268.7,1184.323
1/17/2021,1260.857,1266.378,1166.15
1/16/2021,1234.805,1292.39,1152.665
1/15/2021,1159.71,1255.31,1072.36
1/14/2021,1187.525,1245.825,1087.6
1/13/2021,1126.665,1127.36,987.065
1/12/2021,1077.93,1150.265,1006.88
1/11/2021,1032.525,1287.493,913.285
1/10/2021,1270.435,1349.995,1165.702
1/9/2021,1292.232,1296.807,1166.542
1/8/2021,1191.835,1273.933,1069.667
1/7/2021,1254.167,1289.72,1152.925
1/6/2021,1182.898,1210.922,1059.74
1/5/2021,1084.975,1133.81,975.99
1/4/2021,1007.235,1163.015,890.683
1/3/2021,950.24,977.22,764.778
1/2/2021,769.198,788.248,717.325
1/1/2021,729.915,749.86,716.808
12/31/2020,739.045,755.34,722.663
12/30/2020,748.353,758.245,716.768
12/29/2020,724.443,739.06,688.67
12/28/2020,727.035,746.897,676.45
12/27/2020,677.825,714.645,625.228
12/26/2020,646.975,652.01,615.478
12/25/2020,618.761,633.77,604.378
12/24/2020,605.255,609.415,552.107
12/23/2020,597.21,637.995,592.565
12/22/2020,623.005,633.805,587.91
12/21/2020,618.585,647.668,596.935
12/20/2020,633.113,666.742,631.193
12/19/2020,666.628,670.17,646.3
12/18/2020,651.025,664.268,629.755
12/17/2020,640.623,676.605,627.36
12/16/2020,629.455,632.595,581.32
12/15/2020,588.805,596.94,579.46
12/14/2020,586.223,592.915,575.713
12/13/2020,591.428,594.918,563.803
12/12/2020,570.78,572.1,543.485
12/11/2020,549.488,564.945,535.68
12/10/2020,563.769,577.403,548.24
12/9/2020,576.018,577.868,530.383
12/8/2020,565.998,595.213,559.933
12/7/2020,588.865,603.858,584.913
12/6/2020,599.09,607.328,583.578
12/5/2020,592.326,597.655,561.292
12/4/2020,580.925,620.493,578.09
12/3/2020,615.527,623.755,586.633
12/2/2020,598.156,604.8,576
12/1/2020,595.56,636.195,565.745
11/30/2020,605.46,614.645,563.84
11/29/2020,567.655,569.755,530.92
11/28/2020,543.628,548.545,507.005
11/27/2020,515.805,530.895,494.11
11/26/2020,513.89,579.74,481.655
11/25/2020,578.76,606.345,574.605
11/24/2020,599.835,622.615,590.155
11/23/2020,606.148,608.265,550.603
11/22/2020,573.625,575.785,512.028
11/21/2020,544.153,547.24,503.203
11/20/2020,509.133,514.695,469.505
11/19/2020,472.973,480.785,465.31
11/18/2020,474.408,495.385,459.38
11/17/2020,480.875,484.92,458.475
11/16/2020,458.89,466,440.603
11/15/2020,443.953,463.97,442.16
11/14/2020,460.225,478.42,452.51
11/13/2020,472.228,475,458.03
11/12/2020,463.015,470.395,452.81
11/11/2020,467.143,476.64,449.943
11/10/2020,452.018,455.23,439.232
11/9/2020,447.793,459.255,434.615
11/8/2020,450.283,460.367,431.225
11/7/2020,435.84,468.69,426.2
11/6/2020,446.473,449.22,413.063
11/5/2020,413.918,418.11,397.038
11/4/2020,401.298,408.52,377.117
11/3/2020,383.444,386.103,370.748
11/2/2020,385.673,404.668,378.395
11/1/2020,396.928,397.26,385.083
10/31/2020,388.018,394.07,380.82
10/30/2020,384.338,392.045,374.06
10/29/2020,389.123,394.055,380.81
10/28/2020,385.798,409.25,381.005
10/27/2020,403.535,410.638,390.54
10/26/2020,392.945,411.468,383.108
10/25/2020,407.71,417.985,403.81
10/24/2020,412.035,416.82,407.655
10/23/2020,409.389,421.365,402.105
10/22/2020,417.96,419.685,390.23
10/21/2020,395.03,400.04,367.76
10/20/2020,368.418,380.91,365.493
10/19/2020,379.795,384.65,372.955
10/18/2020,375.932,377.665,367.103
10/17/2020,367.103,370.73,363.59
10/16/2020,366.808,380.765,361.54
10/15/2020,380.43,381.89,370.238
10/14/2020,377.043,387.64,373.46
10/13/2020,380.235,395.385,374.61
10/12/2020,387.67,389.695,365.77
10/11/2020,373.29,377.71,369.26
10/10/2020,374.632,378.545,363.08
10/9/2020,364.01,366.51,347.708
10/8/2020,351.913,353.58,334.263
10/7/2020,340.825,342.908,333.12
10/6/2020,337.4,355.385,336.835
10/5/2020,352.045,356.018,348.76
10/4/2020,351.855,354.408,344.127
10/3/2020,349.325,351.315,341.613
10/2/2020,346.74,354.455,334.59
10/1/2020,351.76,369.968,345.66
9/30/2020,356.745,360.69,351.5
9/29/2020,357.75,364.175,350.308
9/28/2020,362.925,368.195,352.505
9/27/2020,353.56,362.56,347.42
9/26/2020,353.72,357.8,346.2
9/25/2020,354.94,358.185,337.82
9/24/2020,345.76,349.115,316.975
9/23/2020,322.965,347.11,313.49
9/22/2020,344.875,349.57,335.713
9/21/2020,346.485,376.838,331.315
9/20/2020,369.375,386.135,365.068
9/19/2020,386.113,388.585,377.362
9/18/2020,380.34,394.288,375.71
9/17/2020,392.58,394.538,363.49
9/16/2020,365.825,373.675,355.205
9/15/2020,365.87,382.693,362.525
9/14/2020,376.528,384.755,356.155
9/13/2020,363.29,390.535,353.73
9/12/2020,383.37,387.12,365.197
9/11/2020,368.645,372.823,356.055
9/10/2020,365.993,377.983,350.805
9/9/2020,353.77,359.498,325.848
9/8/2020,335.76,357.073,331.14
9/7/2020,345.563,360.553,323.43
9/6/2020,351.835,358.78,316.505
9/5/2020,333.21,395.23,311.17
9/4/2020,391.85,407.673,360.475
9/3/2020,406.48,450.958,392.048
9/2/2020,436.615,489.08,421.735
9/1/2020,482.55,486.105,429.71
8/31/2020,432.6,439.483,418.175
8/30/2020,423.45,428.26,398.475
8/29/2020,405.713,406.078,391.245
8/28/2020,394.4,398.543,379.175
8/27/2020,379.93,397.64,371.708
8/26/2020,389.752,393.483,377.75
8/25/2020,377.84,410.578,370.385
8/24/2020,401.775,408.868,387.723
8/23/2020,393.093,397.425,383.765
8/22/2020,389.04,396.64,379.938
8/21/2020,395.265,419.523,394.89
8/20/2020,416.485,418.768,402.567
8/19/2020,404.51,429.735,394.523
8/18/2020,427.608,440.365,414.745
8/17/2020,438.653,447.815,420.838
8/16/2020,430.65,437.225,412.888
8/15/2020,432.663,443.31,427.7
8/14/2020,439.075,444.762,410.487
8/13/2020,410.493,412.985,376.8
8/12/2020,386.395,389.59,366.27
8/11/2020,373.175,398.388,366.74
8/10/2020,395.223,400.105,385.335
8/9/2020,393.243,400.45,384.19
8/8/2020,388.443,393.66,376.23
8/7/2020,377.89,398.475,363.68
8/6/2020,396.7,407.743,391.64
8/5/2020,400.658,402.245,384.215
8/4/2020,388.145,403.24,380.45
8/3/2020,390.893,398.095,366.99
8/2/2020,373.4,415.46,330.085
8/1/2020,386.583,389.483,343.505
7/31/2020,345.61,348.193,329.055
7/30/2020,338.7,342.64,314.59
7/29/2020,322.585,325.703,313.175
7/28/2020,320.083,333.955,306.385
7/27/2020,324.405,338.328,309.615
7/26/2020,310.8,320.64,300.34
7/25/2020,306.06,308.335,278.06
7/24/2020,286.14,287.095,268.575
7/23/2020,273.34,282.497,245.508
7/22/2020,245.89,246.235,241.97
7/21/2020,245.48,248.7,235.56
7/20/2020,236.638,240.175,234.305
7/19/2020,235.705,236.49,233.46
7/18/2020,236.465,237.033,232.34
7/17/2020,232.675,244.095,231.585
7/16/2020,232.888,249.224,229.9
7/15/2020,238.165,248.873,236.585
7/14/2020,241.435,249.003,236.895
7/13/2020,239.165,252.558,237.465
7/12/2020,238.84,249.455,236.8
7/11/2020,238.9,248.868,237.59
7/10/2020,239.55,250.332,235.61
7/9/2020,241.48,253.905,237.93
7/8/2020,246.375,249.06,237.245
7/7/2020,238.708,245.978,234.59
7/6/2020,238.405,240.875,223.64
7/5/2020,225.023,237.255,223.698
7/4/2020,229.115,236.363,224.233
7/3/2020,226.868,234.103,225.433
7/2/2020,226.33,235.905,222.993
7/1/2020,231.435,232.925,224.175
6/30/2020,225.688,233.2,222.985
6/29/2020,227.493,232.548,221.193
6/28/2020,224.96,231.873,217.885
6/27/2020,218.655,235.163,216.11
6/26/2020,230.12,237.625,227.595
6/25/2020,233.83,238.178,227.563
6/24/2020,234.853,249.32,230.835
6/23/2020,243.523,246.963,240.945
6/22/2020,244.92,245.448,227.163
6/21/2020,229.315,232.558,226.278
6/20/2020,227.65,232.15,225.63
6/19/2020,229.498,232.595,226.513
6/18/2020,229.048,234.565,227.84
6/17/2020,231.44,237.418,227.65
6/16/2020,233.858,236.747,228.818
6/15/2020,232.74,239.727,218.03
6/14/2020,234.095,242.088,232.958
6/13/2020,236.963,242.138,234.555
6/12/2020,237.665,242.143,228.105
6/11/2020,232.475,250.735,226.015
6/10/2020,247.83,250.495,242.438
6/9/2020,243.565,249.92,238.73
6/8/2020,242.288,245.955,241.245
6/7/2020,242.44,244.513,234.795
6/6/2020,242.165,244.558,237.7
6/5/2020,241.57,247.938,239.068
6/4/2020,241.708,246.493,236.215
6/3/2020,241.603,242.91,233.42
6/2/2020,236.535,253.5,225.515
6/1/2020,241.87,242.6,229.525
5/31/2020,235.485,247.045,231.82
5/30/2020,235.495,238.8,218.62
5/29/2020,220.115,224.795,213.655
5/28/2020,214.55,215.645,204.623
5/27/2020,206.393,207.86,200.485
5/26/2020,202.198,205.045,196.765
5/25/2020,204.845,207.83,198.028
5/24/2020,206.345,210.69,201.788
5/23/2020,208.023,211.345,204.669
5/22/2020,208.2,209.23,196.198
5/21/2020,198.948,211.503,191.455
5/20/2020,210.468,215.63,206.063
5/19/2020,212.553,215.948,209.32
5/18/2020,212.835,217.008,206.165
5/17/2020,207.968,209.875,199.748
5/16/2020,200.2,203.465,192.975
5/15/2020,193.45,204.568,191.563
5/14/2020,202.685,206.213,195.855
5/13/2020,198.273,199.455,187.01
5/12/2020,189.713,192.4,183.765
5/11/2020,186.818,193.913,176.415
5/10/2020,188.193,212.831,180.518
5/9/2020,212.07,215.163,208.465
5/8/2020,214.65,216.968,207.253
5/7/2020,211.8,215.288,197.02
5/6/2020,205.618,211.093,202.175
5/5/2020,205.048,212.118,201.46
5/4/2020,207.375,211.7,195.175
5/3/2020,208.058,219.372,205.048
5/2/2020,214.168,215.44,209.883
5/1/2020,209.893,217.517,205.5
4/30/2020,211.745,227.543,202.405
4/29/2020,216.925,219.221,196.008
4/28/2020,196.638,197.844,192.52
4/27/2020,193.678,199.375,189.753
4/26/2020,196.918,199.91,191.755
4/25/2020,194.23,198.076,186.08
4/24/2020,188.168,191.08,183.365
4/23/2020,189.195,194.307,178.595
4/22/2020,183.03,184.196,170.095
4/21/2020,172.815,174.85,168.348
4/20/2020,171.918,186.677,166.843
4/19/2020,181.47,189.835,176.7
4/18/2020,183.415,185.583,169.903
4/17/2020,171.01,175.268,168.545
4/16/2020,172.518,175.138,148.52
4/15/2020,157.81,161.46,155.405
4/14/2020,159.21,162.188,155.63
4/13/2020,156.708,164.77,149.735
4/12/2020,163.945,165.48,154.59
4/11/2020,155.033,161.612,154.308
4/10/2020,159.228,171.195,152.583
4/9/2020,170.515,173.848,165.41
4/8/2020,172.093,174.58,162.53
4/7/2020,163.55,176.5,162.285
4/6/2020,164.223,167.545,142.105
4/5/2020,142.528,146.003,140.815
4/4/2020,143.825,146.645,139.11
4/3/2020,140.775,146.925,137.998
4/2/2020,140.635,150.165,131.813
4/1/2020,132.193,135.235,129.03
3/31/2020,134.745,135.455,130.47
3/30/2020,134.13,135.2,124.075
3/29/2020,125.72,132.75,123.925
3/28/2020,130.985,137.735,125.005
3/27/2020,137.445,141.89,134.67
3/26/2020,136.735,138.915,133.485
3/25/2020,135.34,142.78,132.86
3/24/2020,139.783,144.063,131.315
3/23/2020,132.408,138.12,119.498
3/22/2020,124.478,137.758,121.955
3/21/2020,135.56,137.723,124.688
3/20/2020,125.393,153.353,116.278
3/19/2020,137.335,141.348,115.235
3/18/2020,116.51,120.465,110.358
3/17/2020,119.3,121.533,107.438
3/16/2020,109.623,134.07,100.91
3/15/2020,120.728,129.913,120.623
3/14/2020,127.668,138.538,125.78
3/13/2020,128.775,145.448,90.139
3/12/2020,128.965,196.185,125.085
3/11/2020,193.31,204.018,182.06
3/10/2020,203.26,206.62,195.325
3/9/2020,198.865,212.57,190.6
3/8/2020,202.12,241.178,198.503
3/7/2020,238.953,252.79,236.93
3/6/2020,241.188,242.098,227.04
3/5/2020,231.265,237.095,223.38
3/4/2020,223.478,233.295,220.963
3/3/2020,224.368,233.433,220.473
3/2/2020,233.425,234.845,214.77
3/1/2020,214.795,231.262,212.085
2/29/2020,223.835,235.523,221.435
2/28/2020,226.528,234.78,213.933
2/27/2020,226.525,238.193,209.96
2/26/2020,224.113,253.118,215.905
2/25/2020,250.625,266.889,245.013
2/24/2020,262.155,278.13,257.033
2/23/2020,271.85,280.01,261.148
2/22/2020,263.315,267.888,256.53
2/21/2020,263.088,270.371,254.128
2/20/2020,259.363,266.64,245.56
2/19/2020,262.448,289.885,251.64
2/18/2020,281.3,286.423,259.325
2/17/2020,260.283,271.493,242.808
2/16/2020,252.2,276.723,237.355
2/15/2020,268.245,289.035,261.635
2/14/2020,282.605,285.895,260.213
2/13/2020,262.78,277.87,256.215
2/12/2020,270.133,275.872,236.373
2/11/2020,237.44,239.633,218.025
2/10/2020,222.608,229.395,216.65
2/9/2020,225.294,230.725,221.865
2/8/2020,223.055,227.975,213.355
2/7/2020,219.366,224.3,210.765
2/6/2020,213.443,216.18,201.26
2/5/2020,206.633,207.735,187.455
2/4/2020,187.785,191.425,184.66
2/3/2020,189.517,195.008,186.758
2/2/2020,191.605,193.265,178.9
2/1/2020,182.378,184.108,178.938
1/31/2020,180.62,186.643,174.958
1/30/2020,184.925,184.983,170.463
1/29/2020,175.718,178.473,172.015
1/28/2020,172.028,174.42,169.378
1/24/2020,162.28,163.1,161.973
1/23/2020,162.22,167.683,158.915
1/22/2020,167.475,171.015,165.638
1/21/2020,168.93,169.878,164.825
1/20/2020,167.013,167.658,161.075
1/19/2020,165.688,177.725,161.715
1/18/2020,176.49,178.94,165.033
1/17/2020,170.875,173.99,162.013
1/16/2020,163.165,167.16,158.538
1/15/2020,165.123,171.34,159.033
1/14/2020,163.793,169.93,143.52
1/13/2020,144.173,146.91,142.083
1/12/2020,144.375,145.655,141.745
1/11/2020,143.835,147.833,141.665
1/10/2020,142.847,145.015,135.48
1/9/2020,136.995,141.375,135.355
1/8/2020,139.12,147.888,137.17
1/7/2020,142.515,145.155,139.043
1/6/2020,141.7,142.938,134.313
1/5/2020,135.48,138.108,135.198
1/3/2020,132.56,134.761,125.9
1/2/2020,127.911,131.79,126.285
1/1/2020,131.79,132.822,128.087
12/31/2019,128.415,133.255,127.853
