Date,PX_LAST,PX_HIGH,PX_LOW
8/28/2020,0.2712,0.2733,0.2602
8/27/2020,0.2618,0.2792,0.2547
8/26/2020,0.2784,0.2809,0.2737
8/25/2020,0.2737,0.29,0.2703
8/24/2020,0.2874,0.292,0.2824
8/23/2020,0.2857,0.2882,0.2776
8/22/2020,0.2814,0.2836,0.2734
8/21/2020,0.2819,0.2958,0.2802
8/20/2020,0.2914,0.295,0.2847
8/19/2020,0.2858,0.309,0.2791
8/18/2020,0.3084,0.3273,0.2983
8/17/2020,0.3258,0.3273,0.2973
8/16/2020,0.2989,0.3048,0.2923
8/15/2020,0.3004,0.3056,0.292
8/14/2020,0.3045,0.3075,0.2844
8/13/2020,0.2844,0.2859,0.2727
8/12/2020,0.2827,0.2875,0.2713
8/11/2020,0.2751,0.3075,0.2682
8/10/2020,0.2949,0.3007,0.2848
8/9/2020,0.2892,0.2984,0.2823
8/8/2020,0.2923,0.2989,0.2903
8/7/2020,0.2927,0.3103,0.2793
8/6/2020,0.3073,0.3114,0.2974
8/5/2020,0.3026,0.3083,0.291
8/4/2020,0.2988,0.3193,0.2907
8/3/2020,0.3131,0.32,0.283
8/2/2020,0.2834,0.3258,0.2504
8/1/2020,0.2936,0.2955,0.2542
7/31/2020,0.2544,0.257,0.2421
7/30/2020,0.249,0.25,0.2348
7/29/2020,0.2436,0.2441,0.229
7/28/2020,0.2337,0.2341,0.2175
7/27/2020,0.227,0.2271,0.2095
7/26/2020,0.2157,0.2251,0.2131
7/25/2020,0.2162,0.2177,0.2039
7/24/2020,0.2053,0.2087,0.2021
7/23/2020,0.207,0.2105,0.2002
7/22/2020,0.2007,0.2027,0.1962
7/21/2020,0.1982,0.2011,0.194
7/20/2020,0.1956,0.2003,0.1921
7/19/2020,0.1993,0.2021,0.1959
7/18/2020,0.2011,0.202,0.1935
7/17/2020,0.1938,0.198,0.1911
7/16/2020,0.1921,0.1984,0.1885
7/15/2020,0.198,0.1998,0.1964
7/14/2020,0.1994,0.1997,0.195
7/13/2020,0.1987,0.2066,0.1925
7/12/2020,0.1994,0.204,0.1978
7/11/2020,0.1996,0.2048,0.1973
7/10/2020,0.1982,0.2028,0.1925
7/9/2020,0.2007,0.2118,0.1971
7/8/2020,0.2029,0.2035,0.1835
7/7/2020,0.184,0.1896,0.1832
7/6/2020,0.1864,0.1884,0.174
7/5/2020,0.1763,0.1788,0.1748
7/4/2020,0.1783,0.1797,0.1755
7/3/2020,0.1773,0.1785,0.1745
7/2/2020,0.1745,0.1776,0.1722
7/1/2020,0.1766,0.1783,0.1737
6/30/2020,0.1759,0.1793,0.1749
6/29/2020,0.1783,0.1784,0.1749
6/28/2020,0.1776,0.1798,0.1731
6/27/2020,0.1738,0.1838,0.1692
6/26/2020,0.1833,0.1868,0.1782
6/25/2020,0.182,0.1839,0.1784
6/24/2020,0.1831,0.1901,0.1814
6/23/2020,0.1893,0.1905,0.1884
6/22/2020,0.1893,0.1899,0.1855
6/21/2020,0.1863,0.1889,0.186
6/20/2020,0.1877,0.1889,0.1847
6/19/2020,0.1879,0.1905,0.1864
6/18/2020,0.1891,0.1935,0.1881
6/17/2020,0.1919,0.1987,0.1884
6/16/2020,0.1914,0.1942,0.1901
6/15/2020,0.193,0.193,0.1819
6/14/2020,0.1914,0.1927,0.1894
6/13/2020,0.1922,0.1938,0.1909
6/12/2020,0.193,0.1949,0.1868
6/11/2020,0.1905,0.2037,0.1841
6/10/2020,0.203,0.2041,0.1998
6/9/2020,0.2012,0.2054,0.1998
6/8/2020,0.2022,0.2038,0.2013
6/7/2020,0.2024,0.2049,0.1985
6/6/2020,0.2041,0.2047,0.2012
6/5/2020,0.2032,0.2058,0.2013
6/4/2020,0.2039,0.2071,0.2001
6/3/2020,0.2035,0.2047,0.2008
6/2/2020,0.2018,0.2146,0.1975
6/1/2020,0.2066,0.2081,0.2002
5/31/2020,0.2081,0.2136,0.2024
5/30/2020,0.2026,0.2063,0.196
5/29/2020,0.1972,0.203,0.1963
5/28/2020,0.1982,0.1992,0.195
5/27/2020,0.1975,0.2005,0.1934
5/26/2020,0.195,0.1972,0.1915
5/25/2020,0.1954,0.1983,0.1895
5/24/2020,0.1971,0.2013,0.1946
5/23/2020,0.2005,0.2022,0.198
5/22/2020,0.2015,0.2025,0.192
5/21/2020,0.1941,0.2029,0.1891
5/20/2020,0.2021,0.2061,0.1972
5/19/2020,0.2043,0.2066,0.2008
5/18/2020,0.2042,0.208,0.2006
5/17/2020,0.2023,0.2048,0.1989
5/16/2020,0.1994,0.2022,0.1962
5/15/2020,0.1963,0.2049,0.1951
5/14/2020,0.2036,0.2064,0.1984
5/13/2020,0.202,0.2034,0.1933
5/12/2020,0.1975,0.2001,0.1892
5/11/2020,0.1919,0.2005,0.1848
5/10/2020,0.1956,0.2192,0.179
5/9/2020,0.2192,0.2251,0.217
5/8/2020,0.2204,0.2223,0.2144
5/7/2020,0.2179,0.2214,0.2098
5/6/2020,0.2173,0.2228,0.2149
5/5/2020,0.2168,0.2224,0.2132
5/4/2020,0.2192,0.2211,0.2074
5/3/2020,0.2185,0.2268,0.2156
5/2/2020,0.224,0.2259,0.2155
5/1/2020,0.216,0.2244,0.2105
4/30/2020,0.2147,0.2358,0.2085
4/29/2020,0.2285,0.2312,0.212
4/28/2020,0.2125,0.2139,0.1948
4/27/2020,0.1951,0.1998,0.1944
4/26/2020,0.1961,0.1978,0.1921
4/25/2020,0.1948,0.198,0.1918
4/24/2020,0.1933,0.1972,0.1918
4/23/2020,0.1953,0.1999,0.1857
4/22/2020,0.1881,0.1899,0.1822
4/21/2020,0.1846,0.1867,0.1811
4/20/2020,0.1825,0.1949,0.1785
4/19/2020,0.191,0.1975,0.1881
4/18/2020,0.1938,0.1953,0.1887
4/17/2020,0.1898,0.1935,0.1864
4/16/2020,0.1905,0.1932,0.1741
4/15/2020,0.1856,0.19,0.182
4/14/2020,0.1859,0.1898,0.1838
4/13/2020,0.1885,0.1949,0.1802
4/12/2020,0.1944,0.1962,0.1853
4/11/2020,0.1863,0.1925,0.1854
4/10/2020,0.1886,0.1994,0.1817
4/9/2020,0.199,0.2026,0.1941
4/8/2020,0.2008,0.203,0.1901
4/7/2020,0.1914,0.2054,0.1899
4/6/2020,0.1937,0.1966,0.1778
4/5/2020,0.1786,0.1826,0.1764
4/4/2020,0.1804,0.184,0.1778
4/3/2020,0.1784,0.183,0.176
4/2/2020,0.1772,0.187,0.1729
4/1/2020,0.1737,0.1783,0.1683
3/31/2020,0.1778,0.1783,0.1706
3/30/2020,0.1738,0.1761,0.162
3/29/2020,0.1649,0.1793,0.1623
3/28/2020,0.1774,0.1876,0.1665
3/27/2020,0.1833,0.1845,0.1654
3/26/2020,0.1654,0.1654,0.1588
3/25/2020,0.16,0.1659,0.157
3/24/2020,0.1626,0.1645,0.1567
3/23/2020,0.1585,0.1622,0.1448
3/22/2020,0.1511,0.1622,0.1482
3/21/2020,0.1602,0.1615,0.1499
3/20/2020,0.1521,0.1758,0.1452
3/19/2020,0.1647,0.1684,0.1448
3/18/2020,0.1463,0.1509,0.1405
3/17/2020,0.149,0.1528,0.138
3/16/2020,0.1388,0.1647,0.128
3/15/2020,0.1482,0.1588,0.1434
3/14/2020,0.1513,0.1636,0.1486
3/13/2020,0.1538,0.1681,0.1141
3/12/2020,0.1557,0.21,0.145
3/11/2020,0.2074,0.2138,0.1993
3/10/2020,0.2132,0.2159,0.2036
3/9/2020,0.2049,0.2123,0.1983
3/8/2020,0.2078,0.2384,0.2005
3/7/2020,0.2374,0.2458,0.2356
3/6/2020,0.2434,0.2467,0.2383
3/5/2020,0.2404,0.2435,0.2331
3/4/2020,0.2333,0.2382,0.2304
3/3/2020,0.2343,0.2417,0.2298
3/2/2020,0.2415,0.2416,0.2251
3/1/2020,0.2253,0.2361,0.2242
2/29/2020,0.234,0.2427,0.2324
2/28/2020,0.2363,0.2441,0.2283
2/27/2020,0.2375,0.2474,0.2239
2/26/2020,0.2311,0.2585,0.2231
2/25/2020,0.2558,0.2714,0.2511
2/24/2020,0.2663,0.285,0.264
2/23/2020,0.2812,0.2855,0.2744
2/22/2020,0.277,0.2787,0.2704
2/21/2020,0.2728,0.2794,0.2686
2/20/2020,0.2722,0.284,0.2616
2/19/2020,0.2796,0.309,0.271
2/18/2020,0.2984,0.3032,0.2759
2/17/2020,0.2833,0.296,0.2693
2/16/2020,0.2833,0.3187,0.2693
2/15/2020,0.3136,0.3469,0.2947
2/14/2020,0.3355,0.3395,0.3107
2/13/2020,0.3228,0.3396,0.3
2/12/2020,0.303,0.3064,0.2803
2/11/2020,0.281,0.2844,0.2672
2/10/2020,0.2739,0.2844,0.2674
2/9/2020,0.2797,0.2893,0.2766
2/8/2020,0.2789,0.2821,0.2636
2/7/2020,0.2775,0.2877,0.2774
2/6/2020,0.2829,0.2879,0.2689
2/5/2020,0.2781,0.2819,0.2634
2/4/2020,0.2651,0.2704,0.2474
2/3/2020,0.2514,0.2594,0.2468
2/2/2020,0.2569,0.2611,0.2353
2/1/2020,0.2414,0.2427,0.2371
1/31/2020,0.2389,0.2463,0.2337
1/30/2020,0.2439,0.245,0.2306
1/29/2020,0.237,0.2419,0.2341
1/28/2020,0.2358,0.2415,0.2297
1/24/2020,0.2263,0.2266,0.2252
1/23/2020,0.2253,0.2375,0.2209
1/22/2020,0.2355,0.2396,0.2322
1/21/2020,0.2377,0.2415,0.2299
1/20/2020,0.2347,0.2364,0.2241
1/19/2020,0.2337,0.2515,0.2269
1/18/2020,0.2455,0.254,0.2317
1/17/2020,0.2397,0.2441,0.2264
1/16/2020,0.2284,0.2369,0.2223
1/15/2020,0.2366,0.2434,0.2262
1/14/2020,0.2343,0.245,0.2112
1/13/2020,0.212,0.2176,0.2097
1/12/2020,0.2123,0.2169,0.2095
1/11/2020,0.2132,0.2197,0.2083
1/10/2020,0.2093,0.2115,0.2004
1/9/2020,0.202,0.2091,0.2013
1/8/2020,0.206,0.2189,0.2032
1/7/2020,0.2137,0.2255,0.2075
1/6/2020,0.2184,0.2237,0.1937
1/5/2020,0.1948,0.1973,0.1947
1/3/2020,0.1918,0.1949,0.1843
1/2/2020,0.1873,0.1947,0.1856
1/1/2020,0.1935,0.1967,0.1904
12/31/2019,0.1906,0.1954,0.1894
